Item,Category,Egg,Fish,Milk,Peanut,Shellfish,Sesame,Soy,Treenut,Wheat_Gluten,Vegetarian,Vegan,Cals,Fat_g,Sat_g,Trans_g,Chol_mg,Sod_mg,Carbs_g,Fiber_g,Sugar_g,Prot_g
Oldtimer® w/Cheese,Featured Items,False,False,True,False,False,False,True,False,True,False,False,840.0,53.0,22.0,3.0,130.0,1200.0,44.0,3.0,10.0,48.0
Southwestern Eggrolls,Featured Items,True,False,True,False,False,False,True,False,True,False,False,1020.0,50.0,13.0,0.0,65.0,2810.0,108.0,11.0,11.0,36.0
Full Rack of Ribs,Featured Items,True,True,True,True,True,True,True,True,True,False,False,1190.0,73.0,28.0,0.0,285.0,1900.0,70.0,0.0,63.0,68.0
Triple Dipper®,Featured Items,True,True,True,False,False,False,True,False,True,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Crispy Chicken Crispers® Combo,Featured Items,True,False,True,False,False,False,False,False,True,False,False,590.0,38.0,7.0,0.0,70.0,1990.0,28.0,2.0,1.0,34.0
Chicken Bacon Ranch Quesadillas,Featured Items,True,False,True,False,False,False,True,False,True,False,False,740.0,53.0,19.0,0.5,115.0,1630.0,32.0,0.0,2.0,35.0
Triple Dipper®,Appetizers,True,True,True,False,False,False,True,False,True,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Bone-In Wings,Appetizers,False,False,False,False,False,False,False,False,False,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Boneless Wings,Appetizers,True,False,False,False,False,False,True,False,True,False,False,530.0,37.0,6.0,0.0,65.0,2050.0,27.0,2.0,2.0,22.0
Southwestern Eggrolls,Appetizers,True,False,True,False,False,False,True,False,True,False,False,1020.0,50.0,13.0,0.0,65.0,2810.0,108.0,11.0,11.0,36.0
Dip Trio,Appetizers,False,False,False,False,False,False,False,False,False,True,True,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Fried Mozzarella,Appetizers,True,False,True,False,False,False,False,False,True,True,False,600.0,36.0,18.0,1.0,70.0,1780.0,36.0,3.0,4.0,32.0
The Original Trio,Fajitas,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Pick Any 2,Fajitas,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
The Classics,Fajitas,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Fajitas for 2,Fajitas,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Double Oldtimer® w/Cheese,Big Mouth Burgers®,False,False,True,False,False,False,True,False,True,False,False,1400.0,97.0,42.0,6.0,260.0,1680.0,46.0,4.0,11.0,89.0
Big Smasher Burger®,Big Mouth Burgers®,True,False,True,False,False,False,False,False,False,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
The Big QP Burger,Big Mouth Burgers®,False,False,True,False,False,False,False,False,False,False,False,880.0,56.0,25.0,3.0,145.0,1670.0,47.0,3.0,12.0,50.0
Alex's Santa Fe Burger,Big Mouth Burgers®,True,False,True,False,False,False,True,False,True,False,False,920.0,61.0,23.0,3.0,135.0,1210.0,47.0,5.0,11.0,48.0
Bacon Rancher Burger,Big Mouth Burgers®,True,False,True,False,False,False,True,False,True,False,False,1690.0,123.0,49.0,6.0,305.0,2720.0,48.0,3.0,13.0,100.0
Big Mouth® Bites,Big Mouth Burgers®,True,False,True,False,False,False,True,False,True,False,False,1270.0,80.0,26.0,2.5,190.0,2720.0,76.0,4.0,20.0,63.0
Crispy Chicken Crispers® Combo,Chicken Crisper® Combos,True,False,True,False,False,False,False,False,True,False,False,590.0,38.0,7.0,0.0,70.0,1990.0,28.0,2.0,1.0,34.0
Honey-Chipotle Chicken Crispers® Combo,Chicken Crisper® Combos,True,False,True,False,False,False,False,False,True,False,False,950.0,56.0,10.0,0.0,85.0,2980.0,79.0,2.0,38.0,35.0
Nashville Hot Chicken Crispers® Combo,Chicken Crisper® Combos,True,False,True,False,False,False,False,False,True,False,False,1020.0,80.0,14.0,0.5,85.0,3430.0,40.0,2.0,5.0,37.0
Rib Combo Pick 3,Ribs,False,False,False,False,False,False,False,False,False,False,False,1190.0,73.0,28.0,0.0,285.0,1900.0,70.0,0.0,63.0,68.0
Rib Combo Pick 2,Ribs,False,False,False,False,False,False,False,False,False,False,False,1190.0,73.0,28.0,0.0,285.0,1900.0,70.0,0.0,63.0,68.0
Full Rack of Ribs,Ribs,True,True,True,True,True,True,True,True,True,False,False,1190.0,73.0,28.0,0.0,285.0,1900.0,70.0,0.0,63.0,68.0
Half Rack of Ribs,Ribs,False,False,False,False,False,False,False,False,False,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Surf & Turf Ribeye*,Steaks,False,False,True,False,True,False,True,False,False,False,False,690.0,41.0,17.0,2.5,300.0,2250.0,1.0,0.0,0.0,78.0
Surf & Turf Sirloin* - 10oz,Steaks,False,False,True,False,True,False,True,False,False,False,False,450.0,20.0,7.0,1.0,260.0,1760.0,3.0,0.0,1.0,66.0
Classic Ribeye*,Steaks,False,False,True,False,False,False,True,False,False,False,False,620.0,39.0,17.0,2.5,185.0,1440.0,0.0,0.0,0.0,67.0
Classic Sirloin* - 10oz,Steaks,False,False,True,False,False,False,True,False,False,False,False,390.0,18.0,6.0,1.0,140.0,950.0,2.0,0.0,1.0,54.0
Classic Sirloin* - 6oz,Steaks,False,False,True,False,False,False,True,False,False,False,False,250.0,12.0,4.5,0.0,85.0,630.0,1.0,0.0,0.0,34.0
Guiltless Sirloin* - 10oz.,Steaks,False,False,True,False,False,False,False,False,False,False,False,300.0,13.0,4.0,0.0,90.0,1010.0,9.0,3.0,2.0,38.0
Ultimate Cajun Pasta,Chicken & Seafood,False,False,True,False,True,False,True,False,True,False,False,1230.0,53.0,21.0,1.0,265.0,4350.0,110.0,8.0,6.0,76.0
Cajun Pasta,Chicken & Seafood,False,False,True,False,True,False,True,False,True,False,False,1230.0,53.0,21.0,1.0,265.0,4350.0,110.0,8.0,6.0,76.0
Ancho Salmon,Chicken & Seafood,False,True,True,False,False,False,False,False,False,False,False,620.0,31.0,5.0,0.0,100.0,1790.0,40.0,5.0,3.0,48.0
Chipotle Fresh Mex Bowl,Chicken & Seafood,True,False,True,False,False,False,True,False,False,False,False,880.0,41.0,10.0,0.0,100.0,2490.0,83.0,7.0,10.0,47.0
Margarita Grilled Chicken,Chicken & Seafood,False,False,False,False,False,False,False,False,False,False,False,660.0,14.0,2.5,0.0,140.0,2900.0,61.0,9.0,7.0,69.0
Guiltless Sirloin* - 10oz.,Guiltless Grill,False,False,True,False,False,False,False,False,False,False,False,300.0,13.0,4.0,0.0,90.0,1010.0,9.0,3.0,2.0,38.0
Guiltless Sirloin* - 6 oz.,Guiltless Grill,False,False,True,False,False,False,False,False,False,False,False,300.0,13.0,4.0,0.0,90.0,1010.0,9.0,3.0,2.0,38.0
Ancho Salmon,Guiltless Grill,False,True,True,False,False,False,False,False,False,False,False,620.0,31.0,5.0,0.0,100.0,1790.0,40.0,5.0,3.0,48.0
Santa Fe Salad,Guiltless Grill,True,False,False,False,False,False,False,False,False,True,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Margarita Grilled Chicken,Guiltless Grill,False,False,False,False,False,False,False,False,False,False,False,660.0,14.0,2.5,0.0,140.0,2900.0,61.0,9.0,7.0,69.0
Chicken Bacon Ranch Quesadillas,Bowls & Quesadillas,True,False,True,False,False,False,True,False,True,False,False,740.0,53.0,19.0,0.5,115.0,1630.0,32.0,0.0,2.0,35.0
Brisket Quesadillas,Bowls & Quesadillas,False,False,True,False,False,False,True,False,True,False,False,710.0,50.0,19.0,0.5,75.0,1230.0,43.0,0.0,12.0,25.0
Chipotle Fresh Mex Bowl,Bowls & Quesadillas,True,False,True,False,False,False,True,False,False,False,False,880.0,41.0,10.0,0.0,100.0,2490.0,83.0,7.0,10.0,47.0
Bacon Guac Grilled Chicken Sandwich,Sandwiches,True,False,False,False,False,False,True,False,True,False,False,1080.0,69.0,16.0,0.5,155.0,2110.0,65.0,5.0,12.0,54.0
Bacon Guac Crispy Chicken Sandwich,Sandwiches,True,False,False,False,False,False,True,False,True,False,False,870.0,52.0,9.0,0.0,120.0,1970.0,60.0,2.0,10.0,42.0
Crispy Chicken Sandwich,Sandwiches,True,False,False,False,False,False,True,False,True,False,False,870.0,52.0,9.0,0.0,120.0,1970.0,60.0,2.0,10.0,42.0
Buffalo Chicken Ranch Sandwich,Sandwiches,True,True,True,False,False,False,True,False,True,False,False,830.0,45.0,8.0,0.0,110.0,3940.0,65.0,4.0,12.0,44.0
Big Smasher Burger®,3 For Me®,True,False,True,False,False,False,False,False,False,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
The Big QP Burger,3 For Me®,False,False,True,False,False,False,False,False,False,False,False,880.0,56.0,25.0,3.0,145.0,1670.0,47.0,3.0,12.0,50.0
Double Oldtimer® w/Cheese,3 For Me®,False,False,True,False,False,False,True,False,True,False,False,1400.0,97.0,42.0,6.0,260.0,1680.0,46.0,4.0,11.0,89.0
Chicken Bacon Ranch Quesadillas,3 For Me®,True,False,True,False,False,False,True,False,True,False,False,740.0,53.0,19.0,0.5,115.0,1630.0,32.0,0.0,2.0,35.0
Classic Sirloin* - 6oz,3 For Me®,False,False,True,False,False,False,True,False,False,False,False,250.0,12.0,4.5,0.0,85.0,630.0,1.0,0.0,0.0,34.0
Cajun Shrimp Pasta,3 For Me®,False,False,True,False,True,False,True,False,True,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
The Big QP Burger,Lunch Favorites,False,False,True,False,False,False,False,False,False,False,False,880.0,56.0,25.0,3.0,145.0,1670.0,47.0,3.0,12.0,50.0
Big Smasher Burger®,Lunch Favorites,True,False,True,False,False,False,False,False,False,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Boneless Wings,Lunch Favorites,True,False,False,False,False,False,True,False,True,False,False,530.0,37.0,6.0,0.0,65.0,2050.0,27.0,2.0,2.0,22.0
Santa Fe Salad,Lunch Favorites,True,False,False,False,False,False,False,False,False,True,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Bacon Guac Grilled Chicken Sandwich,Lunch Favorites,True,False,False,False,False,False,True,False,True,False,False,1080.0,69.0,16.0,0.5,155.0,2110.0,65.0,5.0,12.0,54.0
Bacon Guac Crispy Chicken Sandwich,Lunch Favorites,True,False,False,False,False,False,True,False,True,False,False,870.0,52.0,9.0,0.0,120.0,1970.0,60.0,2.0,10.0,42.0
Santa Fe Crispers® Salad,Salads & Soups,True,False,True,False,False,False,False,False,True,False,False,1430.0,99.0,29.0,0.0,125.0,2800.0,86.0,6.0,16.0,51.0
Santa Fe Salad,Salads & Soups,True,False,False,False,False,False,False,False,False,True,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Quesadilla Explosion Crispers® Salad,Salads & Soups,False,False,True,False,False,False,True,False,True,False,False,5060.0,340.0,104.0,2.0,585.0,9230.0,280.0,23.0,68.0,234.0
Quesadilla Explosion Salad,Salads & Soups,False,False,True,False,False,False,True,False,True,False,False,5060.0,340.0,104.0,2.0,585.0,9230.0,280.0,23.0,68.0,234.0
Side House Salad,Salads & Soups,False,False,True,False,False,False,False,False,True,True,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Soup & House Salad,Salads & Soups,False,False,True,False,False,False,False,False,True,True,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Berry Dragon Marg,To-Go Alcohol,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Presidente Margarita®,To-Go Alcohol,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",240.0,0.0,0.0,0.0,0.0,1020.0,24.0,0.0,20.0,0.0
Don Julio® Marg,To-Go Alcohol,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",180.0,0.0,0.0,0.0,0.0,520.0,21.0,0.0,19.0,0.0
Tito's Watermelon Spritz,To-Go Alcohol,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",280.0,0.0,0.0,0.0,0.0,25.0,43.0,0.0,41.0,0.0
Patron® Marg,To-Go Alcohol,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",300.0,0.0,0.0,0.0,0.0,1160.0,43.0,0.0,38.0,0.0
Henny Marg,To-Go Alcohol,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",320.0,0.0,0.0,0.0,0.0,1160.0,45.0,0.0,40.0,0.0
Peanut Butter Pie made with REESE’S†,Desserts,False,False,True,True,False,False,True,False,True,True,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Skillet Chocolate Chip Cookie,Desserts,True,False,True,False,False,False,True,False,True,True,False,1230.0,52.0,25.0,0.5,90.0,1020.0,175.0,3.0,103.0,14.0
Molten Chocolate Cake,Desserts,True,False,True,False,False,False,True,False,True,True,False,1170.0,59.0,30.0,1.0,135.0,1030.0,155.0,5.0,109.0,12.0
Sides,Sides & Sauces,False,False,False,False,False,False,False,False,False,True,True,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Sauce Options (4oz),Sides & Sauces,True,True,True,True,True,True,True,True,True,False,False,835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Pepper Pals® Cheeseburger Bites,Kids Menu,False,False,True,False,False,False,True,False,True,False,False,440.0,23.0,9.0,1.0,65.0,740.0,35.0,2.0,8.0,24.0
Pepper Pals® Burger Bites,Kids Menu,False,False,True,False,False,False,True,False,True,False,False,440.0,23.0,9.0,1.0,65.0,740.0,35.0,2.0,8.0,24.0
Pepper Pals® Grilled Chicken Bites,Kids Menu,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Pepper Pals® Cheese Quesadilla,Kids Menu,False,False,True,False,False,False,True,False,True,True,False,460.0,30.0,14.0,0.0,50.0,720.0,30.0,0.0,1.0,17.0
Pepper Pals® Crispy Crispers®,Kids Menu,False,False,False,False,False,False,False,False,True,False,False,570.0,43.0,7.0,0.0,60.0,1620.0,21.0,1.0,2.0,24.0
Pepper Pals® Grilled Chicken Bites,Kids Menu,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Beverages,Beverages,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Strawberry Lemonade,Beverages,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Watermelon Lemonade,Beverages,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Dragonfruit Lemonade,Beverages,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Blackberry Iced Tea,Beverages,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Mango Iced Tea,Beverages,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",40.0,0.0,0.0,0.0,0.0,115.0,11.0,0.0,0.0,0.0
Party Platter Bone-In Wings,Party Platters,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Party Platter Boneless Wings,Party Platters,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Party Platter Triple Dipper®,Party Platters,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Party Platter Big Mouth® Bites - 12 Count,Party Platters,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",4260.0,286.0,87.0,8.0,615.0,8940.0,234.0,13.0,64.0,194.0
Party Platter Chips & Salsa,Party Platters,"Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify","Unknown – estimate, verify",835.0,50.0,13.5,0.0,115.0,1790.0,46.0,2.5,10.0,43.0
Party Platter Southwestern Eggrolls - 12 Count,Party Platters,True,False,True,False,False,False,True,False,True,False,False,3190.0,163.0,41.0,0.5,200.0,8670.0,324.0,32.0,33.0,110.0
